-8.98525	9.38489	-1.96334	8.05954
-8.98961	5.41836	-1.98318	2.49773
-8.90343	5.25409	-1.5463	2.1179
-8.93266	4.98922	-1.70656	1.33128
-8.9266	4.97061	-1.67458	1.25974
-9.14556	5.17568	-2.60025	1.9151
-9.1416	5.60919	-2.58627	2.88843
-9.26405	5.50754	-2.99043	2.68571
-9.35008	5.43292	-3.24716	2.52916
-10.0983	5.28298	-5.00964	2.18857
-17.9943	7.62198	-15.7135	5.91393
