-17.7592	7.03281	-15.4437	5.1323
-11.8034	7.64293	-7.90198	5.94091
-9.77463	8.18198	-4.32012	6.62003
-9.82159	8.76875	-4.42533	7.33287
-10.0677	6.31595	-4.94764	4.09528
-10.4027	5.61137	-5.59795	2.89267
-9.07951	5.28789	-2.35744	2.20041
-9.18581	6.02635	-2.73844	3.63275
-8.99453	5.31698	-2.00538	2.26942
-8.99453	5.31698	-2.00538	2.26942
