5	-16.9889	16.9889	-16.9889	16.9889
7	-16.8662	16.8662	-16.8662	16.8662
9	-17.5958	17.5958	-17.5958	17.5958
11	-18.0819	18.0819	-18.0819	18.0819
14	-20.008	20.008	-20.008	20.008
