3.25	-13.1133	13.1133	-11.0442	11.0442
3.75	-11.9961	11.9961	-9.69128	9.69128
4.5	-10.6493	10.6493	-7.96387	7.96387
5.5	-11.7883	11.7883	-9.43289	9.43289
6.5	-11.4424	11.4424	-8.99688	8.99688
7.5	-11.3967	11.3967	-8.93865	8.93865
8.5	-11.7715	11.7715	-9.41189	9.41189
9.5	-11.8389	11.8389	-9.49609	9.49609
10.5	-12.7462	12.7462	-10.6057	10.6057
11.5	-12.9963	12.9963	-10.9049	10.9049
