5	-17.1917	17.1917	-17.1917	17.1917
7	-17.1028	17.1028	-17.1028	17.1028
9	-17.244	17.244	-17.244	17.244
11	-18.4085	18.4085	-18.4085	18.4085
14	-20.125	20.125	-20.125	20.125
