2.8	-36.382	36.382	-35.8528	35.8528
3.25	-24.2962	24.2962	-23.4963	23.4963
3.75	-16.6991	16.6991	-15.5123	15.5123
4.5	-12.0257	12.0257	-10.3145	10.3145
5.5	-10.3801	10.3801	-8.33777	8.33777
6.5	-10.437	10.437	-8.40858	8.40858
7.5	-10.6611	10.6611	-8.68512	8.68512
8.5	-12.5288	12.5288	-10.8969	10.8969
9.5	-13.2516	13.2516	-11.7208	11.7208
11	-14.5147	14.5147	-13.1319	13.1319
14	-16.7631	16.7631	-15.5812	15.5812
