7.5	-20.8994	20.8994	-19.6672	19.6672
8.5	-18.5364	18.5364	-17.1351	17.1351
9.5	-17.2585	17.2585	-15.7439	15.7439
10.5	-16.7277	16.7277	-15.1601	15.1601
11.5	-16.7883	16.7883	-15.227	15.227
13	-16.8746	16.8746	-15.3222	15.3222
15	-17.9165	17.9165	-16.4626	16.4626
18	-21.6821	21.6821	-20.4971	20.4971
